苗春亭,miáo chūn tíng ,212,C,
孟学农,mèng xué nóng ,322,C,
孟建柱,mèng jiàn zhù ,333,C,
孟富林,mèng fù lín ,332,B,
毛致用,máo zhì yòng ,233,B,
毛如柏,máo rú bǎi ,222,B,
毛齐华,máo qí huá ,222,B,
马忠臣,mǎ zhōng chén ,212,C,
马中平,mǎ zhōng píng ,212,C,
马叙伦,mǎ xù lún ,232,A,
马兴元,mǎ xìng yuán ,212,C,
马文瑞,mǎ wén ruì ,223,C,
马万里,mǎ wàn lǐ ,232,A,
马铁山,mǎ tiě shān ,221,A,
马思忠,mǎ sī zhōng ,211,B,
马庆生,mǎ qìng shēng ,231,C,
马青年,mǎ qīng nián ,212,C,
马启智,mǎ qǐ zhì ,223,C,
马明方,mǎ míng fāng ,221,A,
马继孔,mǎ jì kǒng ,232,A,
马国瑞,mǎ guó ruì ,223,C,
马国良,mǎ guó liáng ,222,B,
吕祖善,lǚ zǔ shàn ,223,C,
吕正操,lǚ zhèng cāo ,231,C,
吕培俭,lǚ péi jiǎn ,222,B,
吕剑人,lǚ jiàn rén ,232,A,
吕福源,lǚ fú yuán ,222,B,
吕传赞,lǚ chuán zàn ,223,C,
罗志军,luó zhì jun1 ,231,C,
罗玉川,luó yù chuān ,231,C,
罗瑞卿,luó ruì qīng ,231,C,
罗清泉,luó qīng quán ,212,C,
罗隆基,luó lóng jī ,221,A,
罗贵波,luó guì bō ,231,C,
罗成德,luó chéng dé ,222,B,
罗保铭,luó bǎo míng ,222,B,
路甬祥,lù yǒng xiáng ,322,C,
陆懋曾,lù mào céng ,332,B,
陆定一,lù dìng yī ,331,A,
鲁瑞林,lǔ ruì lín ,232,A,
鲁大东,lǔ dà dōng ,231,C,
卢钟鹤,lú zhōng hè ,213,A,
卢展工,lú zhǎn gōng ,221,A,
卢瑞华,lú ruì huá ,232,A,
卢荣景,lú róng jǐng ,222,B,
卢克俭,lú kè jiǎn ,232,A,
卢嘉锡,lú jiā xī ,211,B,
卢功勋,lú gōng xūn ,211,B,
龙志毅,lóng zhì yì ,233,B,
龙新民,lóng xīn mín ,212,C,
龙书金,lóng shū jīn ,211,B,
柳斌杰,liǔ bīn jié ,212,C,
刘子厚,liú zǐ hòu ,213,A,
刘仲藜,liú zhòng lí ,232,A,
刘忠德,liú zhōng dé ,212,C,
刘中一,liú zhōng yī ,211,B,
刘志忠,liú zhì zhōng ,231,C,
刘志军,liú zhì jun1 ,231,C,
刘芝明,liú zhī míng ,212,C,
刘正威,liú zhèng wēi ,231,C,
刘振华,liú zhèn huá ,232,A,
刘泽民,liú zé mín ,222,B,
刘云沼,liú yún zhǎo ,222,B,
刘云山,liú yún shān ,221,A,
刘云耕,liú yún gēng ,221,A,
刘裕民,liú yù mín ,232,A,
刘有光,liú yǒu guāng ,221,A,
刘延东,liú yán dōng ,221,A,
刘秀峰,liú xiù fēng ,231,C,
刘兴元,liú xìng yuán ,212,C,
刘湘屏,liú xiāng píng ,212,C,
刘锡五,liú xī wǔ ,212,C,
刘西尧,liú xī yáo ,212,C,
刘文辉,liú wén huī ,221,A,
刘田夫,liú tián fū ,221,A,
刘树生,liú shù shēng ,231,C,
刘述卿,liú shù qīng ,231,C,
刘胜玉,liú shèng yù ,233,B,
刘少奇,liú shǎo qí ,222,B,
刘奇葆,liú qí bǎo ,222,B,
刘宁一,liú níng yī ,221,A,
刘明祖,liú míng zǔ ,222,B,
刘明康,liú míng kāng ,221,A,
刘明辉,liú míng huī ,221,A,
刘澜涛,liú lán tāo ,221,A,
刘澜波,liú lán bō ,221,A,
刘晋峰,liú jìn fēng ,231,C,
刘剑锋,liú jiàn fēng ,231,C,
刘建章,liú jiàn zhāng ,231,C,
